,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,round,player,action_player,opponent,action_opponent,payoff,time_php,time_js,who_played,treatment,session,context,prev,prev_player,prev_opp,prev_p2,prev_o2,km_cont_1_100,hc_cont_1_100,km_cont_sub_1_100,hc_cont_sub_1_100
4439,702,702,702,40,s5m20usuario1,C,s5m20usuario6,D,0,1059.10015106,1036,user,rand,s5m20,CCC,CC,C,C,D,D,2,0,9,2
4440,720,720,720,41,s5m20usuario1,C,s5m20usuario10,D,0,2320.10006905,2302,user,rand,s5m20,CDC,CD,C,D,C,C,2,0,9,2
4441,738,738,738,42,s5m20usuario1,C,s5m20usuario18,C,3,2977.60009766,2948,user,rand,s5m20,CDC,CD,C,D,C,D,2,0,9,2
4442,756,756,756,43,s5m20usuario1,C,s5m20usuario5,D,0,1331.09998703,1312,user,rand,s5m20,CCC,CC,C,C,C,D,2,0,9,2
4443,774,774,774,44,s5m20usuario1,D,s5m20usuario16,D,1,4173.30002785,4148,user,rand,s5m20,CDD,CD,C,D,C,C,2,0,9,2
4444,792,792,792,45,s5m20usuario1,C,s5m20usuario10,C,3,1789.20006752,1762,user,rand,s5m20,DDC,DD,D,D,C,D,2,0,9,2
4445,810,810,810,46,s5m20usuario1,C,s5m20usuario5,C,3,1443.59993935,1406,user,rand,s5m20,CCC,CC,C,C,D,D,2,0,9,2
4446,828,828,828,47,s5m20usuario1,C,s5m20usuario6,D,0,966.400146484,942,user,rand,s5m20,CCC,CC,C,C,C,C,2,0,9,2
4447,846,846,846,48,s5m20usuario1,D,s5m20usuario3,D,1,1875.99992752,1848,user,rand,s5m20,CDD,CD,C,D,C,C,2,0,9,2
4448,864,864,864,49,s5m20usuario1,C,s5m20usuario6,D,0,2229.90012169,2205,user,rand,s5m20,DDC,DD,D,D,C,D,2,0,9,2
4449,882,882,882,50,s5m20usuario1,D,s5m20usuario7,D,1,1945.99986076,1918,user,rand,s5m20,CDD,CD,C,D,D,D,2,0,9,2
4450,900,900,900,51,s5m20usuario1,C,s5m20usuario4,C,3,2147.50003815,2124,user,rand,s5m20,DDC,DD,D,D,C,D,2,0,9,2
4451,918,918,918,52,s5m20usuario1,C,s5m20usuario12,D,0,1490.10014534,1464,user,rand,s5m20,CCC,CC,C,C,D,D,2,0,9,2
4452,936,936,936,53,s5m20usuario1,D,s5m20usuario17,C,4,1825.9999752,1805,user,rand,s5m20,CDD,CD,C,D,C,C,2,0,9,2
4453,954,954,954,54,s5m20usuario1,D,s5m20usuario13,C,4,1848.39987755,1823,user,rand,s5m20,DCD,DC,D,C,C,D,2,0,9,2
4454,972,972,972,55,s5m20usuario1,D,s5m20usuario2,D,1,1109.89999771,1087,user,rand,s5m20,DCD,DC,D,C,D,C,2,0,9,2
4455,990,990,990,56,s5m20usuario1,C,s5m20usuario9,C,3,1549.70002174,1525,user,rand,s5m20,DDC,DD,D,D,D,C,2,0,9,2
4456,1008,1008,1008,57,s5m20usuario1,C,s5m20usuario3,C,3,1112.60008812,1086,user,rand,s5m20,CCC,CC,C,C,D,D,2,0,9,2
4457,1026,1026,1026,58,s5m20usuario1,C,s5m20usuario6,D,0,1400.30002594,1375,user,rand,s5m20,CCC,CC,C,C,C,C,2,0,9,2
4458,1044,1044,1044,59,s5m20usuario1,D,s5m20usuario2,D,1,2280.30014038,2253,user,rand,s5m20,CDD,CD,C,D,C,C,2,0,9,2
4459,1062,1062,1062,60,s5m20usuario1,D,s5m20usuario5,C,4,4501.19996071,4474,user,rand,s5m20,DDD,DD,D,D,C,D,2,0,9,2
4460,1080,1080,1080,61,s5m20usuario1,D,s5m20usuario4,C,4,1286.29994392,1259,user,rand,s5m20,DCD,DC,D,C,D,D,2,0,9,2
4461,1098,1098,1098,62,s5m20usuario1,D,s5m20usuario7,C,4,1772.90010452,1745,user,rand,s5m20,DCD,DC,D,C,D,C,2,0,9,2
4462,1116,1116,1116,63,s5m20usuario1,D,s5m20usuario7,C,4,1323.69995117,1297,user,rand,s5m20,DCD,DC,D,C,D,C,2,0,9,2
4463,1134,1134,1134,64,s5m20usuario1,D,s5m20usuario2,D,1,1098.19984436,1073,user,rand,s5m20,DCD,DC,D,C,D,C,2,0,9,2
4464,1152,1152,1152,65,s5m20usuario1,C,s5m20usuario16,D,0,2633.30006599,2608,user,rand,s5m20,DDC,DD,D,D,D,C,2,0,9,2
4465,1170,1170,1170,66,s5m20usuario1,D,s5m20usuario8,C,4,2681.60009384,2660,user,rand,s5m20,CDD,CD,C,D,D,D,2,0,9,2
4466,1188,1188,1188,67,s5m20usuario1,D,s5m20usuario15,D,1,25527.1000862,25474,user,rand,s5m20,DCD,DC,D,C,C,D,2,0,9,2
4467,1206,1206,1206,68,s5m20usuario1,D,s5m20usuario15,D,1,3431.60009384,3402,user,rand,s5m20,DDD,DD,D,D,D,C,2,0,9,2
4468,1224,1224,1224,69,s5m20usuario1,D,s5m20usuario17,D,1,1248.80003929,1223,user,rand,s5m20,DDD,DD,D,D,D,D,2,0,9,2
4469,1242,1242,1242,70,s5m20usuario1,C,s5m20usuario12,D,0,1394.29998398,1366,user,rand,s5m20,DDC,DD,D,D,D,D,2,0,9,2
4470,1260,1260,1260,71,s5m20usuario1,C,s5m20usuario14,D,0,1597.8000164,1570,user,rand,s5m20,CDC,CD,C,D,D,D,2,0,9,2
4471,1278,1278,1278,72,s5m20usuario1,D,s5m20usuario3,C,4,1521.10004425,1496,user,rand,s5m20,CDD,CD,C,D,C,D,2,0,9,2
4472,1296,1296,1296,73,s5m20usuario1,D,s5m20usuario17,D,1,1274.10006523,1246,user,rand,s5m20,DCD,DC,D,C,C,D,2,0,9,2
4473,1314,1314,1314,74,s5m20usuario1,D,s5m20usuario9,C,4,1203.29999924,1187,user,rand,s5m20,DDD,DD,D,D,D,C,2,0,9,2
4474,1332,1332,1332,75,s5m20usuario1,D,s5m20usuario10,D,1,1133.89992714,1107,user,rand,s5m20,DCD,DC,D,C,D,D,2,0,9,2
4475,1350,1350,1350,76,s5m20usuario1,D,s5m20usuario3,C,4,1287.80007362,1269,user,rand,s5m20,DDD,DD,D,D,D,C,2,0,9,2
4476,1368,1368,1368,77,s5m20usuario1,D,s5m20usuario3,C,4,1142.30012894,1114,user,rand,s5m20,DCD,DC,D,C,D,D,2,0,9,2
4477,1386,1386,1386,78,s5m20usuario1,D,s5m20usuario6,D,1,1273.19979668,1247,user,rand,s5m20,DCD,DC,D,C,D,C,2,0,9,2
4478,1404,1404,1404,79,s5m20usuario1,C,s5m20usuario13,C,3,2526.20005608,2496,user,rand,s5m20,DDC,DD,D,D,D,C,2,0,9,2
4479,1422,1422,1422,80,s5m20usuario1,C,s5m20usuario5,D,0,1529.00004387,1503,user,rand,s5m20,CCC,CC,C,C,D,D,2,0,9,2
4480,1440,1440,1440,81,s5m20usuario1,D,s5m20usuario9,C,4,1882.60006905,1864,user,rand,s5m20,CDD,CD,C,D,C,C,2,0,9,2
4481,1458,1458,1458,82,s5m20usuario1,D,s5m20usuario16,D,1,1561.89990044,1536,user,rand,s5m20,DCD,DC,D,C,C,D,2,0,9,2
4482,1476,1476,1476,83,s5m20usuario1,C,s5m20usuario7,C,3,1607.1999073,1579,user,rand,s5m20,DDC,DD,D,D,D,C,2,0,9,2
4483,1494,1494,1494,84,s5m20usuario1,C,s5m20usuario17,C,3,1199.69987869,1175,user,rand,s5m20,CCC,CC,C,C,D,D,2,0,9,2
4484,1512,1512,1512,85,s5m20usuario1,C,s5m20usuario9,D,0,1242.79999733,1216,user,rand,s5m20,CCC,CC,C,C,C,C,2,0,9,2
4485,1530,1530,1530,86,s5m20usuario1,D,s5m20usuario3,C,4,2056.49995804,2030,user,rand,s5m20,CDD,CD,C,D,C,C,2,0,9,2
4486,1548,1548,1548,87,s5m20usuario1,D,s5m20usuario11,D,1,1821.00009918,1795,user,rand,s5m20,DCD,DC,D,C,C,D,2,0,9,2
4487,1566,1566,1566,88,s5m20usuario1,C,s5m20usuario10,D,0,1572.90005684,1545,user,rand,s5m20,DDC,DD,D,D,D,C,2,0,9,2
4488,1584,1584,1584,89,s5m20usuario1,D,s5m20usuario17,C,4,1782.29999542,1754,user,rand,s5m20,CDD,CD,C,D,D,D,2,0,9,2
4489,1602,1602,1602,90,s5m20usuario1,D,s5m20usuario14,D,1,1379.40001488,1356,user,rand,s5m20,DCD,DC,D,C,C,D,2,0,9,2
4490,1620,1620,1620,91,s5m20usuario1,C,s5m20usuario12,D,0,1887.00008392,1855,user,rand,s5m20,DDC,DD,D,D,D,C,2,0,9,2
4491,1638,1638,1638,92,s5m20usuario1,D,s5m20usuario16,D,1,1199.20015335,1181,user,rand,s5m20,CDD,CD,C,D,D,D,2,0,9,2
4492,1656,1656,1656,93,s5m20usuario1,C,s5m20usuario11,D,0,2508.59999657,2481,user,rand,s5m20,DDC,DD,D,D,C,D,2,0,9,2
4493,1674,1674,1674,94,s5m20usuario1,D,s5m20usuario5,C,4,1204.69999313,1178,user,rand,s5m20,CDD,CD,C,D,D,D,2,0,9,2
4494,1692,1692,1692,95,s5m20usuario1,D,s5m20usuario6,D,1,892.400026321,864,user,rand,s5m20,DCD,DC,D,C,C,D,2,0,9,2
4495,1710,1710,1710,96,s5m20usuario1,C,s5m20usuario11,D,0,1648.59986305,1623,user,rand,s5m20,DDC,DD,D,D,D,C,2,0,9,2
4496,1728,1728,1728,97,s5m20usuario1,D,s5m20usuario11,D,1,1703.59992981,1676,user,rand,s5m20,CDD,CD,C,D,D,D,2,0,9,2
4497,1746,1746,1746,98,s5m20usuario1,C,s5m20usuario8,C,3,1900.20012856,1875,user,rand,s5m20,DDC,DD,D,D,C,D,2,0,9,2
4498,1764,1764,1764,99,s5m20usuario1,C,s5m20usuario4,D,0,2579.29992676,2556,user,rand,s5m20,CCC,CC,C,C,D,D,2,0,9,2
4499,1782,1782,1782,100,s5m20usuario1,D,s5m20usuario8,C,4,1140.30003548,1119,user,rand,s5m20,CDD,CD,C,D,C,C,2,0,9,2
4500,9,9,9,1,s5m20usuario10,D,s5m20usuario2,C,4,7459.39993858,7406,user,rand,s5m20,--,--,,,-1,-1,0,1,3,5
4501,27,27,27,2,s5m20usuario10,C,s5m20usuario18,C,3,5737.90001869,5709,user,rand,s5m20,DCC,DC,D,C,-1,-1,0,1,3,5
4502,45,45,45,3,s5m20usuario10,C,s5m20usuario1,C,3,7057.99984932,7025,user,rand,s5m20,CCC,CC,C,C,D,C,0,1,3,5
4503,63,63,63,4,s5m20usuario10,C,s5m20usuario18,C,3,6066.29991531,6035,user,rand,s5m20,CCC,CC,C,C,C,C,0,1,3,5
4504,81,81,81,5,s5m20usuario10,D,s5m20usuario3,D,1,9963.79995346,9941,user,rand,s5m20,CCD,CC,C,C,C,C,0,1,3,5
4505,99,99,99,6,s5m20usuario10,D,s5m20usuario5,C,4,3229.79998589,3205,user,rand,s5m20,DDD,DD,D,D,C,C,0,1,3,5
4506,117,117,117,7,s5m20usuario10,D,s5m20usuario1,D,1,6143.8999176000025,6114,user,rand,s5m20,DCD,DC,D,C,D,D,0,1,3,5
4507,135,135,135,8,s5m20usuario10,D,s5m20usuario15,D,1,6306.90002441,6274,user,rand,s5m20,DDD,DD,D,D,D,C,0,1,3,5
4508,153,153,153,9,s5m20usuario10,D,s5m20usuario11,C,4,7327.10003853,7293,user,rand,s5m20,DDD,DD,D,D,D,D,0,1,3,5
4509,171,171,171,10,s5m20usuario10,D,s5m20usuario7,C,4,4204.49995995,4176,user,rand,s5m20,DCD,DC,D,C,D,D,0,1,3,5
4510,189,189,189,11,s5m20usuario10,D,s5m20usuario8,D,1,5880.5000782,5839,user,rand,s5m20,DCD,DC,D,C,D,C,0,1,3,5
4511,207,207,207,12,s5m20usuario10,C,s5m20usuario17,C,3,6499.09996986,6469,user,rand,s5m20,DDC,DD,D,D,D,C,0,1,3,5
4512,225,225,225,13,s5m20usuario10,D,s5m20usuario8,C,4,5043.90001297,5022,user,rand,s5m20,CCD,CC,C,C,D,D,0,1,3,5
4513,243,243,243,14,s5m20usuario10,D,s5m20usuario4,C,4,4300.69994926,4274,user,rand,s5m20,DCD,DC,D,C,C,C,0,1,3,5
4514,261,261,261,15,s5m20usuario10,C,s5m20usuario12,D,0,1736.6001606,1710,user,rand,s5m20,DCC,DC,D,C,D,C,0,1,3,5
4515,279,279,279,16,s5m20usuario10,D,s5m20usuario17,C,4,5079.90002632,5047,user,rand,s5m20,CDD,CD,C,D,D,C,0,1,3,5
4516,297,297,297,17,s5m20usuario10,D,s5m20usuario9,D,1,12146.1000443,12084,user,rand,s5m20,DCD,DC,D,C,C,D,0,1,3,5
4517,315,315,315,18,s5m20usuario10,D,s5m20usuario16,D,1,5622.30014801,5591,user,rand,s5m20,DDD,DD,D,D,D,C,0,1,3,5
4518,333,333,333,19,s5m20usuario10,D,s5m20usuario17,C,4,4416.30005836,4391,user,rand,s5m20,DDD,DD,D,D,D,D,0,1,3,5
4519,351,351,351,20,s5m20usuario10,D,s5m20usuario5,D,1,4027.69994736,4009,user,rand,s5m20,DCD,DC,D,C,D,D,0,1,3,5
4520,369,369,369,21,s5m20usuario10,C,s5m20usuario9,D,0,3204.69999313,3178,user,rand,s5m20,DDC,DD,D,D,D,C,0,1,3,5
4521,387,387,387,22,s5m20usuario10,C,s5m20usuario13,C,3,2245.39995193,2226,user,rand,s5m20,CDC,CD,C,D,D,D,0,1,3,5
4522,405,405,405,23,s5m20usuario10,D,s5m20usuario1,D,1,1551.30004883,1525,user,rand,s5m20,CCD,CC,C,C,C,D,0,1,3,5
4523,423,423,423,24,s5m20usuario10,C,s5m20usuario6,D,0,4790.8000946,4760,user,rand,s5m20,DDC,DD,D,D,C,C,0,1,3,5
4524,441,441,441,25,s5m20usuario10,C,s5m20usuario1,C,3,1978.39999199,1960,user,rand,s5m20,CDC,CD,C,D,D,D,0,1,3,5
4525,459,459,459,26,s5m20usuario10,C,s5m20usuario18,D,0,1591.49980545,1564,user,rand,s5m20,CCC,CC,C,C,C,D,0,1,3,5
4526,477,477,477,27,s5m20usuario10,D,s5m20usuario13,C,4,2414.49999809,2395,user,rand,s5m20,CDD,CD,C,D,C,C,0,1,3,5
4527,495,495,495,28,s5m20usuario10,D,s5m20usuario11,D,1,5894.20008659,5863,user,rand,s5m20,DCD,DC,D,C,C,D,0,1,3,5
4528,513,513,513,29,s5m20usuario10,D,s5m20usuario17,C,4,1856.49991035,1828,user,rand,s5m20,DDD,DD,D,D,D,C,0,1,3,5
4529,531,531,531,30,s5m20usuario10,D,s5m20usuario5,C,4,4441.3998127,4418,user,rand,s5m20,DCD,DC,D,C,D,D,0,1,3,5
4530,549,549,549,31,s5m20usuario10,D,s5m20usuario6,D,1,5155.60007095,5126,user,rand,s5m20,DCD,DC,D,C,D,C,0,1,3,5
4531,567,567,567,32,s5m20usuario10,D,s5m20usuario4,D,1,1868.00003052,1842,user,rand,s5m20,DDD,DD,D,D,D,C,0,1,3,5
4532,585,585,585,33,s5m20usuario10,D,s5m20usuario3,C,4,1339.10012245,1310,user,rand,s5m20,DDD,DD,D,D,D,D,0,1,3,5
4533,603,603,603,34,s5m20usuario10,D,s5m20usuario5,D,1,3823.19998741,3799,user,rand,s5m20,DCD,DC,D,C,D,D,0,1,3,5
4534,621,621,621,35,s5m20usuario10,D,s5m20usuario3,C,4,3281.69989586,3258,user,rand,s5m20,DDD,DD,D,D,D,C,0,1,3,5
4535,639,639,639,36,s5m20usuario10,D,s5m20usuario16,C,4,7100.19993782,7070,user,rand,s5m20,DCD,DC,D,C,D,D,0,1,3,5
4536,657,657,657,37,s5m20usuario10,D,s5m20usuario12,D,1,2305.09996414,2275,user,rand,s5m20,DCD,DC,D,C,D,C,0,1,3,5
4537,675,675,675,38,s5m20usuario10,C,s5m20usuario17,D,0,2677.60014534,2653,user,rand,s5m20,DDC,DD,D,D,D,C,0,1,3,5
4538,693,693,693,39,s5m20usuario10,C,s5m20usuario17,D,0,5675.29988289,5643,user,rand,s5m20,CDC,CD,C,D,D,D,0,1,3,5
4539,711,711,711,40,s5m20usuario10,D,s5m20usuario15,D,1,1028.00011635,1009,user,rand,s5m20,CDD,CD,C,D,C,D,0,1,3,5
4540,729,729,729,41,s5m20usuario10,D,s5m20usuario1,C,4,1487.20002174,1459,user,rand,s5m20,DDD,DD,D,D,C,D,0,1,3,5
4541,747,747,747,42,s5m20usuario10,D,s5m20usuario4,C,4,2153.89990807,2126,user,rand,s5m20,DCD,DC,D,C,D,D,0,1,3,5
4542,765,765,765,43,s5m20usuario10,D,s5m20usuario18,C,4,5191.20001793,5162,user,rand,s5m20,DCD,DC,D,C,D,C,0,1,3,5
4543,783,783,783,44,s5m20usuario10,D,s5m20usuario4,D,1,2041.39995575,2014,user,rand,s5m20,DCD,DC,D,C,D,C,0,1,3,5
4544,801,801,801,45,s5m20usuario10,C,s5m20usuario1,C,3,1772.50003815,1743,user,rand,s5m20,DDC,DD,D,D,D,C,0,1,3,5
4545,819,819,819,46,s5m20usuario10,D,s5m20usuario15,D,1,6415.49992561,6351,user,rand,s5m20,CCD,CC,C,C,D,D,0,1,3,5
4546,837,837,837,47,s5m20usuario10,D,s5m20usuario18,D,1,3604.09998894,3578,user,rand,s5m20,DDD,DD,D,D,C,C,0,1,3,5
4547,855,855,855,48,s5m20usuario10,D,s5m20usuario13,D,1,1234.69996452,1211,user,rand,s5m20,DDD,DD,D,D,D,D,0,1,3,5
4548,873,873,873,49,s5m20usuario10,C,s5m20usuario2,D,0,1629.40001488,1601,user,rand,s5m20,DDC,DD,D,D,D,D,0,1,3,5
4549,891,891,891,50,s5m20usuario10,C,s5m20usuario6,D,0,1631.50000572,1606,user,rand,s5m20,CDC,CD,C,D,D,D,0,1,3,5
4550,909,909,909,51,s5m20usuario10,D,s5m20usuario3,D,1,1452.60000229,1426,user,rand,s5m20,CDD,CD,C,D,C,D,0,1,3,5
4551,927,927,927,52,s5m20usuario10,D,s5m20usuario3,C,4,981.999874115,958,user,rand,s5m20,DDD,DD,D,D,C,D,0,1,3,5
4552,945,945,945,53,s5m20usuario10,D,s5m20usuario13,C,4,3625.69999695,3597,user,rand,s5m20,DCD,DC,D,C,D,D,0,1,3,5
4553,963,963,963,54,s5m20usuario10,D,s5m20usuario2,D,1,1670.39990425,1644,user,rand,s5m20,DCD,DC,D,C,D,C,0,1,3,5
4554,981,981,981,55,s5m20usuario10,D,s5m20usuario5,D,1,2171.29993439,2142,user,rand,s5m20,DDD,DD,D,D,D,C,0,1,3,5
4555,999,999,999,56,s5m20usuario10,C,s5m20usuario15,D,0,2482.10000992,2464,user,rand,s5m20,DDC,DD,D,D,D,D,0,1,3,5
4556,1017,1017,1017,57,s5m20usuario10,D,s5m20usuario17,C,4,2026.99995041,2002,user,rand,s5m20,CDD,CD,C,D,D,D,0,1,3,5
4557,1035,1035,1035,58,s5m20usuario10,D,s5m20usuario17,D,1,1762.09998131,1737,user,rand,s5m20,DCD,DC,D,C,C,D,0,1,3,5
4558,1053,1053,1053,59,s5m20usuario10,C,s5m20usuario9,D,0,3857.00011253,3840,user,rand,s5m20,DDC,DD,D,D,D,C,0,1,3,5
4559,1071,1071,1071,60,s5m20usuario10,D,s5m20usuario11,D,1,1251.5001297,1235,user,rand,s5m20,CDD,CD,C,D,D,D,0,1,3,5
4560,1089,1089,1089,61,s5m20usuario10,C,s5m20usuario14,C,3,2458.40001106,2431,user,rand,s5m20,DDC,DD,D,D,C,D,0,1,3,5
4561,1107,1107,1107,62,s5m20usuario10,D,s5m20usuario12,D,1,1492.59996414,1468,user,rand,s5m20,CCD,CC,C,C,D,D,0,1,3,5
4562,1125,1125,1125,63,s5m20usuario10,D,s5m20usuario4,D,1,1672.69992828,1646,user,rand,s5m20,DDD,DD,D,D,C,C,0,1,3,5
4563,1143,1143,1143,64,s5m20usuario10,C,s5m20usuario12,D,0,1346.80008888,1318,user,rand,s5m20,DDC,DD,D,D,D,D,0,1,3,5
4564,1161,1161,1161,65,s5m20usuario10,D,s5m20usuario18,D,1,784.8999500269998,755,user,rand,s5m20,CDD,CD,C,D,D,D,0,1,3,5
4565,1179,1179,1179,66,s5m20usuario10,D,s5m20usuario11,D,1,8753.09991837,8723,user,rand,s5m20,DDD,DD,D,D,C,D,0,1,3,5
4566,1197,1197,1197,67,s5m20usuario10,D,s5m20usuario11,D,1,5990.79990387,5963,user,rand,s5m20,DDD,DD,D,D,D,D,0,1,3,5
4567,1215,1215,1215,68,s5m20usuario10,C,s5m20usuario7,C,3,10637.6001835,10605,user,rand,s5m20,DDC,DD,D,D,D,D,0,1,3,5
4568,1233,1233,1233,69,s5m20usuario10,C,s5m20usuario2,D,0,1911.29994392,1884,user,rand,s5m20,CCC,CC,C,C,D,D,0,1,3,5
4569,1251,1251,1251,70,s5m20usuario10,D,s5m20usuario11,D,1,1533.09988976,1507,user,rand,s5m20,CDD,CD,C,D,C,C,0,1,3,5
4570,1269,1269,1269,71,s5m20usuario10,D,s5m20usuario17,D,1,887.799978256,858,user,rand,s5m20,DDD,DD,D,D,C,D,0,1,3,5
4571,1287,1287,1287,72,s5m20usuario10,D,s5m20usuario4,D,1,667.999982834,641,user,rand,s5m20,DDD,DD,D,D,D,D,0,1,3,5
4572,1305,1305,1305,73,s5m20usuario10,C,s5m20usuario14,D,0,2768.8999176,2741,user,rand,s5m20,DDC,DD,D,D,D,D,0,1,3,5
4573,1323,1323,1323,74,s5m20usuario10,D,s5m20usuario4,D,1,1041.59998894,1016,user,rand,s5m20,CDD,CD,C,D,D,D,0,1,3,5
4574,1341,1341,1341,75,s5m20usuario10,D,s5m20usuario1,D,1,812.400102615,786,user,rand,s5m20,DDD,DD,D,D,C,D,0,1,3,5
4575,1359,1359,1359,76,s5m20usuario10,C,s5m20usuario18,D,0,15805.999994299998,15747,user,rand,s5m20,DDC,DD,D,D,D,D,0,1,3,5
4576,1377,1377,1377,77,s5m20usuario10,C,s5m20usuario5,D,0,1434.70001221,1403,user,rand,s5m20,CDC,CD,C,D,D,D,0,1,3,5
4577,1395,1395,1395,78,s5m20usuario10,D,s5m20usuario17,C,4,756.900072098,731,user,rand,s5m20,CDD,CD,C,D,C,D,0,1,3,5
4578,1413,1413,1413,79,s5m20usuario10,D,s5m20usuario8,C,4,3116.89996719,3091,user,rand,s5m20,DCD,DC,D,C,C,D,0,1,3,5
4579,1431,1431,1431,80,s5m20usuario10,D,s5m20usuario9,D,1,4760.20002365,4733,user,rand,s5m20,DCD,DC,D,C,D,C,0,1,3,5
4580,1449,1449,1449,81,s5m20usuario10,C,s5m20usuario3,C,3,1631.50000572,1606,user,rand,s5m20,DDC,DD,D,D,D,C,0,1,3,5
4581,1467,1467,1467,82,s5m20usuario10,C,s5m20usuario14,D,0,1586.8999958,1559,user,rand,s5m20,CCC,CC,C,C,D,D,0,1,3,5
4582,1485,1485,1485,83,s5m20usuario10,D,s5m20usuario9,D,1,1057.30009079,1030,user,rand,s5m20,CDD,CD,C,D,C,C,0,1,3,5
4583,1503,1503,1503,84,s5m20usuario10,D,s5m20usuario7,C,4,1703.9000987999998,1676,user,rand,s5m20,DDD,DD,D,D,C,D,0,1,3,5
4584,1521,1521,1521,85,s5m20usuario10,D,s5m20usuario14,C,4,1682.39998817,1665,user,rand,s5m20,DCD,DC,D,C,D,D,0,1,3,5
4585,1539,1539,1539,86,s5m20usuario10,D,s5m20usuario11,D,1,1651.90005302,1625,user,rand,s5m20,DCD,DC,D,C,D,C,0,1,3,5
4586,1557,1557,1557,87,s5m20usuario10,C,s5m20usuario12,D,0,1390.10000229,1362,user,rand,s5m20,DDC,DD,D,D,D,C,0,1,3,5
4587,1575,1575,1575,88,s5m20usuario10,D,s5m20usuario1,C,4,814.899921417,789,user,rand,s5m20,CDD,CD,C,D,D,D,0,1,3,5
4588,1593,1593,1593,89,s5m20usuario10,D,s5m20usuario7,C,4,1438.40003014,1419,user,rand,s5m20,DCD,DC,D,C,C,D,0,1,3,5
4589,1611,1611,1611,90,s5m20usuario10,D,s5m20usuario12,D,1,810.899972916,791,user,rand,s5m20,DCD,DC,D,C,D,C,0,1,3,5
4590,1629,1629,1629,91,s5m20usuario10,D,s5m20usuario4,D,1,1020.09987831,1002,user,rand,s5m20,DDD,DD,D,D,D,C,0,1,3,5
4591,1647,1647,1647,92,s5m20usuario10,D,s5m20usuario8,C,4,3501.89995766,3474,user,rand,s5m20,DDD,DD,D,D,D,D,0,1,3,5
4592,1665,1665,1665,93,s5m20usuario10,D,s5m20usuario14,D,1,1433.59994888,1404,user,rand,s5m20,DCD,DC,D,C,D,D,0,1,3,5
4593,1683,1683,1683,94,s5m20usuario10,C,s5m20usuario12,D,0,1774.70016479,1757,user,rand,s5m20,DDC,DD,D,D,D,C,0,1,3,5
4594,1701,1701,1701,95,s5m20usuario10,C,s5m20usuario15,D,0,1680.19986153,1654,user,rand,s5m20,CDC,CD,C,D,D,D,0,1,3,5
4595,1719,1719,1719,96,s5m20usuario10,D,s5m20usuario13,C,4,1022.50003815,996,user,rand,s5m20,CDD,CD,C,D,C,D,0,1,3,5
4596,1737,1737,1737,97,s5m20usuario10,D,s5m20usuario8,C,4,1210.09993553,1186,user,rand,s5m20,DCD,DC,D,C,C,D,0,1,3,5
4597,1755,1755,1755,98,s5m20usuario10,D,s5m20usuario18,C,4,1549.20005798,1525,user,rand,s5m20,DCD,DC,D,C,D,C,0,1,3,5
4598,1773,1773,1773,99,s5m20usuario10,D,s5m20usuario12,D,1,1552.90007591,1523,user,rand,s5m20,DCD,DC,D,C,D,C,0,1,3,5
4599,1791,1791,1791,100,s5m20usuario10,C,s5m20usuario12,D,0,2290.99988937,2262,user,rand,s5m20,DDC,DD,D,D,D,C,0,1,3,5
4600,10,10,10,1,s5m20usuario11,D,s5m20usuario8,C,4,8442.19994545,8411,user,rand,s5m20,--,--,,,-1,-1,1,1,4,4
4601,28,28,28,2,s5m20usuario11,C,s5m20usuario2,C,3,8714.19978142,8684,user,rand,s5m20,DCC,DC,D,C,-1,-1,1,1,4,4
4602,46,46,46,3,s5m20usuario11,D,s5m20usuario17,D,1,7437.09993362,7415,user,rand,s5m20,CCD,CC,C,C,D,C,1,1,4,4
4603,64,64,64,4,s5m20usuario11,D,s5m20usuario14,D,1,3712.80002594,3685,user,rand,s5m20,DDD,DD,D,D,C,C,1,1,4,4
4604,82,82,82,5,s5m20usuario11,D,s5m20usuario14,D,1,8838.99998665,8812,user,rand,s5m20,DDD,DD,D,D,D,D,1,1,4,4
4605,100,100,100,6,s5m20usuario11,C,s5m20usuario8,D,0,1610.80002785,1586,user,rand,s5m20,DDC,DD,D,D,D,D,1,1,4,4
4606,118,118,118,7,s5m20usuario11,D,s5m20usuario15,D,1,2505.10001183,2479,user,rand,s5m20,CDD,CD,C,D,D,D,1,1,4,4
4607,136,136,136,8,s5m20usuario11,D,s5m20usuario5,C,4,4343.10007095,4319,user,rand,s5m20,DDD,DD,D,D,C,D,1,1,4,4
4608,154,154,154,9,s5m20usuario11,C,s5m20usuario10,D,0,10707.3998451,10646,user,rand,s5m20,DCC,DC,D,C,D,D,1,1,4,4
4609,172,172,172,10,s5m20usuario11,D,s5m20usuario2,C,4,2005.90014458,1988,user,rand,s5m20,CDD,CD,C,D,D,C,1,1,4,4
4610,190,190,190,11,s5m20usuario11,D,s5m20usuario2,C,4,2347.59998322,2320,user,rand,s5m20,DCD,DC,D,C,C,D,1,1,4,4
4611,208,208,208,12,s5m20usuario11,D,s5m20usuario5,D,1,2154.00004387,2129,user,rand,s5m20,DCD,DC,D,C,D,C,1,1,4,4
4612,226,226,226,13,s5m20usuario11,D,s5m20usuario14,D,1,1866.19997025,1840,user,rand,s5m20,DDD,DD,D,D,D,C,1,1,4,4
